Station,Time_Valid,Time_Obs,Tdiff,T2_o,Td_o,WB_o,RH_o,SH_o,WD_o,WS_o,WG_o,PSFC_o,Vis_o,WX_o
71161099999,2017103010,2017-10-30T10:00:00,0,7.3,6.6,6.77,95.31,nan,nan,nan,11.8,nan,nan,Not_Parsed
71161099999,2017103011,2017-10-30T11:00:00,0,6.9,6.1,6.3,94.63,nan,nan,nan,12.8,nan,nan,Not_Parsed
71161099999,2017103012,2017-10-30T12:00:00,0,6.6,5.2,5.64,90.76,0.005691285,260,8.2,nan,96690,nan,Not_Parsed
71161099999,2017103013,2017-10-30T13:00:00,0,6.4,5.2,5.56,92.02,0.005678953,nan,nan,10.8,96900,nan,Not_Parsed
71161099999,2017103014,2017-10-30T14:00:00,0,6.3,5.1,5.46,92.01,0.005627891,nan,nan,12.3,97100,nan,Not_Parsed
71161099999,2017103015,2017-10-30T15:00:00,0,6.1,4.5,5.03,89.46,0.005385623,240,8.8,nan,97300,nan,Not_Parsed
71161099999,2017103016,2017-10-30T16:00:00,0,6.5,4.4,5.14,86.41,0.005338122,nan,nan,12.3,97480,nan,Not_Parsed
71161099999,2017103017,2017-10-30T17:00:00,0,9.4,2.9,5.83,63.79,0.004794502,nan,nan,14.4,97630,nan,Not_Parsed
71161099999,2017103018,2017-10-30T18:00:00,0,10,2.4,5.94,59.13,0.004622635,240,10.8,nan,97720,nan,Not_Parsed
71183099999,2017102818,2017-10-28T18:00:00,0,18.6,8.3,12.63,51.09,0.006787995,140,6.2,nan,100340,nan,Not_Parsed
71183099999,2017102821,2017-10-28T21:00:00,0,17.6,8.7,12.36,55.9,0.006976735,160,6.2,nan,100310,nan,Not_Parsed
71183099999,2017102900,2017-10-29T00:00:00,0,17.1,7.8,11.72,54.27,0.006560868,160,6.7,nan,100340,nan,Not_Parsed
71183099999,2017102903,2017-10-29T03:00:00,0,14.7,9.7,11.56,71.95,0.007450043,320,1.5,nan,100490,nan,Not_Parsed
71183099999,2017102906,2017-10-29T06:00:00,0,12.9,9.1,10.47,77.68,0.007145868,260,5.1,nan,100620,nan,Not_Parsed
71183099999,2017102909,2017-10-29T09:00:00,0,9.6,7.4,8.14,86.14,0.006360559,270,2.1,nan,100710,nan,Not_Parsed
71183099999,2017102912,2017-10-29T12:00:00,0,8.9,7.6,7.99,91.54,0.006447494,320,1.5,nan,100720,nan,Not_Parsed
71183099999,2017102915,2017-10-29T15:00:00,0,8.8,8.2,8.33,96.01,0.006727277,30,2.1,nan,100560,nan,Not_Parsed
71183099999,2017102918,2017-10-29T18:00:00,0,10.3,9.4,9.64,94.14,0.007323125,60,3.1,nan,100190,nan,Not_Parsed
71183099999,2017102921,2017-10-29T21:00:00,0,11.8,11,11.2,94.84,0.008167428,40,3.6,nan,99980,nan,Not_Parsed
71183099999,2017103000,2017-10-30T00:00:00,0,12.3,11.2,11.5,92.99,0.008293204,100,3.6,nan,99780,nan,Not_Parsed
71183099999,2017103003,2017-10-30T03:00:00,0,11.9,10.9,11.17,93.59,0.00816968,40,6.2,nan,99290,nan,Not_Parsed
71183099999,2017103006,2017-10-30T06:00:00,0,13,12.2,12.4,94.89,0.008985794,40,8.2,nan,98380,nan,Not_Parsed
71183099999,2017103009,2017-10-30T09:00:00,0,15.4,13.2,13.87,86.73,0.009693076,50,6.7,nan,97380,nan,Not_Parsed
71183099999,2017103012,2017-10-30T12:00:00,0,16.7,14.7,15.28,87.98,nan,140,9.3,nan,nan,nan,Not_Parsed
71183099999,2017103015,2017-10-30T15:00:00,0,8.8,6.6,7.35,86.05,0.006198488,230,11.3,nan,97820,nan,Not_Parsed
71183099999,2017103018,2017-10-30T18:00:00,0,7.9,5,6.09,81.87,0.005518866,240,9.8,nan,98330,nan,Not_Parsed
71294099999,2017102818,2017-10-28T18:00:00,0,10.2,10.1,10.07,99.33,0.007952421,nan,nan,nan,96700,nan,Not_Parsed
71294099999,2017102819,2017-10-28T19:00:00,0,9.4,8.9,9,96.68,0.007335726,nan,nan,nan,96700,nan,Not_Parsed
71294099999,2017102820,2017-10-28T20:00:00,0,9.1,8.8,8.83,97.99,0.007285533,nan,nan,nan,96710,nan,Not_Parsed
71294099999,2017102821,2017-10-28T21:00:00,0,8.2,7.9,7.93,97.98,0.006848696,nan,nan,nan,96780,nan,Not_Parsed
71294099999,2017102822,2017-10-28T22:00:00,0,7.4,7.2,7.19,98.64,0.006526741,nan,nan,nan,96810,nan,Not_Parsed
71294099999,2017102823,2017-10-28T23:00:00,0,6.8,6.7,6.65,99.31,0.00630251,nan,nan,nan,96870,nan,Not_Parsed
71294099999,2017102900,2017-10-29T00:00:00,0,6.3,5.7,5.83,95.93,0.00587683,nan,nan,nan,96950,nan,Not_Parsed
71294099999,2017102901,2017-10-29T01:00:00,0,5.8,5.3,5.39,96.59,0.005713927,nan,nan,nan,96980,nan,Not_Parsed
71294099999,2017102902,2017-10-29T02:00:00,0,5.1,3.5,4.04,89.37,0.005034136,nan,nan,nan,97020,nan,Not_Parsed
71294099999,2017102903,2017-10-29T03:00:00,0,4.1,3.1,3.39,93.18,0.004893098,nan,nan,nan,97030,nan,Not_Parsed
71294099999,2017102904,2017-10-29T04:00:00,0,3.3,2.7,2.82,95.83,0.004756543,nan,nan,nan,97020,nan,Not_Parsed
71294099999,2017102905,2017-10-29T05:00:00,0,2,2,1.88,100,0.004522962,nan,nan,nan,97060,nan,Not_Parsed
71294099999,2017102906,2017-10-29T06:00:00,0,0.4,0.4,0.27,100,0.004029326,nan,nan,nan,97090,nan,Not_Parsed
71294099999,2017102907,2017-10-29T07:00:00,0,0.7,0.7,0.57,100,0.004118262,nan,nan,nan,97080,nan,Not_Parsed
71294099999,2017102908,2017-10-29T08:00:00,0,0.4,0.4,0.27,100,0.004030156,nan,nan,nan,97070,nan,Not_Parsed
71294099999,2017102909,2017-10-29T09:00:00,0,0.7,0.7,0.57,100,0.00411996,nan,nan,nan,97040,nan,Not_Parsed
71294099999,2017102910,2017-10-29T10:00:00,0,1,1,0.88,100,0.004209365,nan,nan,nan,97060,nan,Not_Parsed
71294099999,2017102911,2017-10-29T11:00:00,0,0.9,0.9,0.77,100,0.004177797,nan,nan,nan,97090,nan,Not_Parsed
71294099999,2017102912,2017-10-29T12:00:00,0,1.6,1.6,1.48,100,0.004393772,nan,nan,nan,97090,nan,Not_Parsed
71294099999,2017102913,2017-10-29T13:00:00,0,1.8,1.8,1.68,100,0.004455887,nan,nan,nan,97120,nan,Not_Parsed
71294099999,2017102914,2017-10-29T14:00:00,0,3.2,3.2,3.09,100,0.004926884,nan,nan,nan,97050,nan,Not_Parsed
71294099999,2017102915,2017-10-29T15:00:00,0,3.5,3.3,3.27,98.6,0.004962919,nan,nan,nan,97030,nan,Not_Parsed
71294099999,2017102916,2017-10-29T16:00:00,0,4.4,3.6,3.8,94.53,0.005075051,nan,nan,nan,96920,nan,Not_Parsed
71294099999,2017102917,2017-10-29T17:00:00,0,4.9,2.9,3.62,86.86,0.00483361,nan,nan,nan,96840,nan,Not_Parsed
71294099999,2017102918,2017-10-29T18:00:00,0,5,3.9,4.23,92.58,0.005188377,nan,nan,nan,96830,nan,Not_Parsed
71294099999,2017102919,2017-10-29T19:00:00,0,4.9,4.2,4.36,95.21,0.005298484,nan,nan,nan,96840,nan,Not_Parsed
71294099999,2017102920,2017-10-29T20:00:00,0,4.7,4.2,4.29,96.55,0.005306153,nan,nan,nan,96700,nan,Not_Parsed
71294099999,2017102921,2017-10-29T21:00:00,0,4.4,4,4.05,97.23,0.005239099,nan,nan,nan,96570,nan,Not_Parsed
71294099999,2017102922,2017-10-29T22:00:00,0,4.3,4.1,4.07,98.6,0.005276628,nan,nan,nan,96560,nan,Not_Parsed
71294099999,2017102923,2017-10-29T23:00:00,0,4.4,4,4.05,97.23,0.005241269,nan,nan,nan,96530,nan,Not_Parsed
71294099999,2017103000,2017-10-30T00:00:00,0,4.3,3.9,3.95,97.23,0.005210977,nan,nan,nan,96410,nan,Not_Parsed
71294099999,2017103001,2017-10-30T01:00:00,0,4.2,3.8,3.85,97.22,0.005180299,nan,nan,nan,96300,nan,Not_Parsed
71294099999,2017103002,2017-10-30T02:00:00,0,4.3,3.8,3.88,96.54,0.005186762,nan,nan,nan,96180,nan,Not_Parsed
71294099999,2017103003,2017-10-30T03:00:00,0,4.3,3.9,3.95,97.23,0.005234319,nan,nan,nan,95980,nan,Not_Parsed
71294099999,2017103004,2017-10-30T04:00:00,0,4.4,4.1,4.11,97.91,0.005317928,nan,nan,nan,95810,nan,Not_Parsed
71294099999,2017103005,2017-10-30T05:00:00,0,4.4,4.2,4.17,98.61,0.005367199,nan,nan,nan,95600,nan,Not_Parsed
71294099999,2017103006,2017-10-30T06:00:00,0,4.3,4.1,4.07,98.6,0.00534358,nan,nan,nan,95350,nan,Not_Parsed
71294099999,2017103008,2017-10-30T08:00:00,0,4.4,3.9,3.99,96.55,0.005291093,nan,nan,nan,94950,nan,Not_Parsed
71294099999,2017103009,2017-10-30T09:00:00,0,4.4,3.9,3.99,96.55,0.005297787,nan,nan,nan,94830,nan,Not_Parsed
71294099999,2017103010,2017-10-30T10:00:00,0,4.3,3.7,3.82,95.87,0.005227482,nan,nan,9.3,94760,nan,Not_Parsed
71294099999,2017103011,2017-10-30T11:00:00,0,4.1,3.4,3.56,95.18,0.005121657,nan,nan,10.3,94690,nan,Not_Parsed
71294099999,2017103012,2017-10-30T12:00:00,0,4,3,3.29,93.18,0.004974886,nan,nan,13.4,94760,nan,Not_Parsed
71294099999,2017103013,2017-10-30T13:00:00,0,4,1.7,2.58,84.92,0.004528008,nan,nan,10.8,94890,nan,Not_Parsed
71294099999,2017103014,2017-10-30T14:00:00,0,4.3,0.6,2.2,76.81,0.004177635,nan,nan,11.3,95010,nan,Not_Parsed
71294099999,2017103015,2017-10-30T15:00:00,0,4.9,0,2.25,70.51,0.003994979,nan,nan,12.3,95120,nan,Not_Parsed
71294099999,2017103016,2017-10-30T16:00:00,0,6,-0.4,2.7,63.44,0.003874075,nan,nan,nan,95270,nan,Not_Parsed
71294099999,2017103017,2017-10-30T17:00:00,0,6.6,-1.8,2.56,54.92,0.00349368,nan,nan,10.3,95320,nan,Not_Parsed
71294099999,2017103018,2017-10-30T18:00:00,0,7.5,-1.5,3.18,52.79,0.003567766,nan,nan,10.3,95430,nan,Not_Parsed
71300099999,2017102818,2017-10-28T18:00:00,0,19.6,7.5,12.75,45.45,0.006483385,220,5.7,nan,99480,nan,Not_Parsed
71300099999,2017102819,2017-10-28T19:00:00,0,17.3,7.3,11.6,51.79,0.006393332,nan,nan,nan,99510,nan,Not_Parsed
71300099999,2017102820,2017-10-28T20:00:00,0,16.7,7.6,11.45,54.91,0.006525223,nan,nan,nan,99520,nan,Not_Parsed
71300099999,2017102821,2017-10-28T21:00:00,0,14.8,9.2,11.34,69.12,0.007275932,nan,nan,nan,99490,nan,Not_Parsed
71300099999,2017102822,2017-10-28T22:00:00,0,12.8,10.8,11.42,87.63,0.008098378,nan,nan,nan,99500,nan,Not_Parsed
71300099999,2017102823,2017-10-28T23:00:00,0,12.1,12.1,12.05,100,0.008819275,nan,nan,nan,99580,nan,Not_Parsed
71300099999,2017102900,2017-10-29T00:00:00,0,12.3,12.2,12.18,99.34,0.008874862,220,2.1,nan,99610,nan,Not_Parsed
71300099999,2017102901,2017-10-29T01:00:00,0,11.7,11.4,11.44,98.03,0.008409793,nan,nan,nan,99710,nan,Not_Parsed
71300099999,2017102902,2017-10-29T02:00:00,0,10.2,9.8,9.87,97.36,0.007552069,nan,nan,nan,99800,nan,Not_Parsed
71300099999,2017102903,2017-10-29T03:00:00,0,9.3,9.2,9.17,99.33,0.007251156,260,2.1,nan,99830,nan,Not_Parsed
71300099999,2017102904,2017-10-29T04:00:00,0,7.8,7.5,7.52,97.97,0.006457424,nan,nan,nan,99880,nan,Not_Parsed
71300099999,2017102905,2017-10-29T05:00:00,0,7.6,7.5,7.46,99.32,0.006456132,nan,nan,nan,99900,nan,Not_Parsed
71300099999,2017102906,2017-10-29T06:00:00,0,7.3,6.9,6.96,97.29,0.006194154,240,1.5,nan,99930,nan,Not_Parsed
71300099999,2017102907,2017-10-29T07:00:00,0,6.8,6.7,6.65,99.31,0.006110772,nan,nan,nan,99910,nan,Not_Parsed
71300099999,2017102908,2017-10-29T08:00:00,0,6.5,6.5,6.41,100,0.006027169,nan,nan,nan,99910,nan,Not_Parsed
71300099999,2017102909,2017-10-29T09:00:00,0,6.5,6.5,6.41,100,0.006028375,nan,nan,nan,99890,nan,Not_Parsed
71300099999,2017102910,2017-10-29T10:00:00,0,6.4,6.4,6.31,100,0.005984549,nan,nan,nan,99930,nan,Not_Parsed
71300099999,2017102911,2017-10-29T11:00:00,0,6.3,6.3,6.21,100,0.00594636,nan,nan,nan,99880,nan,Not_Parsed
71300099999,2017102912,2017-10-29T12:00:00,0,6.4,6.4,6.31,100,0.005988144,nan,nan,nan,99870,nan,Not_Parsed
71300099999,2017102913,2017-10-29T13:00:00,0,6.5,6.5,6.41,100,0.006028979,nan,nan,nan,99880,nan,Not_Parsed
71300099999,2017102914,2017-10-29T14:00:00,0,6.7,6.7,6.62,100,0.00611628,nan,nan,nan,99820,nan,Not_Parsed
71300099999,2017102915,2017-10-29T15:00:00,0,6.8,6.8,6.72,100,0.00616344,20,2.6,nan,99740,nan,Not_Parsed
71300099999,2017102916,2017-10-29T16:00:00,0,7.2,7.2,7.12,100,0.006337581,nan,nan,nan,99700,nan,Not_Parsed
71300099999,2017102917,2017-10-29T17:00:00,0,7.7,7.7,7.62,100,0.006571256,nan,nan,nan,99500,nan,Not_Parsed
71300099999,2017102918,2017-10-29T18:00:00,0,8.1,8.1,8.03,100,0.006761682,40,1.5,nan,99370,nan,Not_Parsed
71300099999,2017102919,2017-10-29T19:00:00,0,8.4,8.4,8.33,100,0.006905111,nan,nan,nan,99310,nan,Not_Parsed
71300099999,2017102920,2017-10-29T20:00:00,0,8.3,8.3,8.23,100,0.006863222,nan,nan,nan,99240,nan,Not_Parsed
71300099999,2017102921,2017-10-29T21:00:00,0,8.4,nan,nan,nan,nan,340,2.1,nan,99210,nan,Not_Parsed
71300099999,2017102922,2017-10-29T22:00:00,0,7.9,7.9,7.82,100,0.006689741,nan,nan,nan,99080,nan,Not_Parsed
71300099999,2017103000,2017-10-30T00:00:00,0,8.1,nan,nan,nan,nan,350,2.6,nan,98830,nan,Not_Parsed
71300099999,2017103003,2017-10-30T03:00:00,0,8.7,nan,nan,nan,nan,340,3.1,nan,98250,nan,Not_Parsed
71300099999,2017103006,2017-10-30T06:00:00,0,11.1,nan,nan,nan,nan,360,3.1,nan,97420,nan,Not_Parsed
71300099999,2017103009,2017-10-30T09:00:00,0,8.9,nan,nan,nan,nan,300,8.2,nan,nan,nan,Not_Parsed
71300099999,2017103012,2017-10-30T12:00:00,0,6.5,nan,nan,nan,nan,260,8.2,nan,nan,nan,Not_Parsed
71300099999,2017103015,2017-10-30T15:00:00,0,6.2,6.2,6.11,100,0.006055767,250,5.7,nan,97400,nan,Not_Parsed
71300099999,2017103017,2017-10-30T17:00:00,0,8.1,4.9,6.12,80.2,0.005512417,nan,nan,9.8,97760,nan,Not_Parsed
71300099999,2017103018,2017-10-30T18:00:00,0,9.6,1,5.2,54.94,0.004174531,260,8.2,nan,97870,nan,Not_Parsed
71304199999,2017102818,2017-10-28T18:00:00,0,nan,7.5,nan,nan,0.006473625,200,5.1,nan,99630,nan,Not_Parsed
71304199999,2017102819,2017-10-28T19:00:00,0,19.6,8.1,13,47.35,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102820,2017-10-28T20:00:00,0,18.8,8.4,12.77,50.8,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102821,2017-10-28T21:00:00,0,17.4,8.6,12.22,56.23,0.006976227,nan,nan,nan,99640,nan,Not_Parsed
71304199999,2017102822,2017-10-28T22:00:00,0,15.6,9.4,11.79,66.55,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102823,2017-10-28T23:00:00,0,14,10.1,11.48,77.33,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102900,2017-10-29T00:00:00,0,12.6,10.5,11.17,87.03,0.007916598,nan,nan,nan,99770,nan,Not_Parsed
71304199999,2017102901,2017-10-29T01:00:00,0,11.9,11.2,11.37,95.47,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102902,2017-10-29T02:00:00,0,12.7,11.6,11.9,93.01,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102903,2017-10-29T03:00:00,0,11.3,10.3,10.57,93.56,0.007797504,250,2.6,nan,99950,nan,Not_Parsed
71304199999,2017102904,2017-10-29T04:00:00,0,10.3,9.3,9.57,93.51,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102905,2017-10-29T05:00:00,0,8.7,6.9,7.49,88.44,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102906,2017-10-29T06:00:00,0,8.6,6.3,7.1,85.44,0.005935072,220,2.6,nan,100070,nan,Not_Parsed
71304199999,2017102907,2017-10-29T07:00:00,0,8.1,6.4,6.95,89,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102908,2017-10-29T08:00:00,0,7.4,6.4,6.68,93.36,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102909,2017-10-29T09:00:00,0,7.1,6.5,6.63,95.96,0.006017534,nan,nan,nan,100070,nan,Not_Parsed
71304199999,2017102910,2017-10-29T10:00:00,0,7,5.5,5.98,90.16,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102911,2017-10-29T11:00:00,0,6.9,5.5,5.94,90.78,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102912,2017-10-29T12:00:00,0,6.8,6.5,6.52,97.96,0.006019338,nan,nan,nan,100040,nan,Not_Parsed
71304199999,2017102913,2017-10-29T13:00:00,0,6.8,5.5,5.9,91.4,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102914,2017-10-29T14:00:00,0,7,6.8,6.79,98.64,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102915,2017-10-29T15:00:00,0,7.3,7,7.02,97.96,0.006235595,nan,nan,nan,99950,nan,Not_Parsed
71304199999,2017102916,2017-10-29T16:00:00,0,7.7,7.5,7.49,98.64,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102917,2017-10-29T17:00:00,0,8,7.9,7.86,99.32,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102918,2017-10-29T18:00:00,0,8.6,8.4,8.39,98.65,0.006887083,10,2.6,nan,99570,nan,Not_Parsed
71304199999,2017102919,2017-10-29T19:00:00,0,9,8.7,8.73,97.99,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102920,2017-10-29T20:00:00,0,9.6,9.2,9.26,97.34,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102921,2017-10-29T21:00:00,0,10,9.4,9.53,96.05,0.007389492,30,4.6,nan,99290,nan,Not_Parsed
71304199999,2017102922,2017-10-29T22:00:00,0,9.9,9.7,9.7,98.67,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017102923,2017-10-29T23:00:00,0,10,9.9,9.87,99.33,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017103000,2017-10-30T00:00:00,0,10.2,10.1,10.07,99.33,0.00776849,340,2.6,nan,98990,nan,Not_Parsed
71304199999,2017103001,2017-10-30T01:00:00,0,11,10.9,10.88,99.34,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017103002,2017-10-30T02:00:00,0,11.8,11.7,11.68,99.34,nan,nan,nan,nan,nan,nan,Not_Parsed
71304199999,2017103003,2017-10-30T03:00:00,0,11.8,11.4,11.47,97.39,0.008516536,50,4.6,nan,98460,nan,Not_Parsed
71304199999,2017103004,2017-10-30T04:00:00,0,11.8,11.5,11.54,98.04,nan,nan,nan,10.8,nan,nan,Not_Parsed
71304199999,2017103005,2017-10-30T05:00:00,0,11.9,11.5,11.57,97.39,nan,nan,nan,12.3,nan,nan,Not_Parsed
71304199999,2017103006,2017-10-30T06:00:00,0,12,11.6,11.67,97.39,0.008710511,40,7.2,nan,97550,nan,Not_Parsed
71304199999,2017103007,2017-10-30T07:00:00,0,11.5,nan,nan,nan,nan,nan,nan,9.3,nan,nan,Not_Parsed
71304199999,2017103008,2017-10-30T08:00:00,0,13.1,12.6,12.71,96.78,nan,nan,nan,14.9,nan,nan,Not_Parsed
71304199999,2017103009,2017-10-30T09:00:00,0,14.5,13.2,13.56,91.9,nan,60,11.3,nan,nan,nan,Not_Parsed
71304199999,2017103010,2017-10-30T10:00:00,0,14.2,13.8,13.88,97.44,nan,nan,nan,16.4,nan,nan,Not_Parsed
71304199999,2017103011,2017-10-30T11:00:00,0,10.5,10,10.1,96.71,nan,nan,nan,17,nan,nan,Not_Parsed
71304199999,2017103012,2017-10-30T12:00:00,0,7.7,7.2,7.29,96.64,nan,190,7.2,nan,nan,nan,Not_Parsed
71304199999,2017103013,2017-10-30T13:00:00,0,7,6.1,6.34,93.99,nan,nan,nan,11.3,nan,nan,Not_Parsed
71304199999,2017103014,2017-10-30T14:00:00,0,6.6,5.6,5.88,93.32,nan,nan,nan,11.8,nan,nan,Not_Parsed
71304199999,2017103015,2017-10-30T15:00:00,0,6.5,5.5,5.78,93.31,0.005769588,220,5.7,nan,97390,nan,Not_Parsed
71304199999,2017103016,2017-10-30T16:00:00,0,5.5,5.3,5.28,98.62,nan,nan,nan,10.3,nan,nan,Not_Parsed
71304199999,2017103017,2017-10-30T17:00:00,0,6.9,5.2,5.76,88.9,nan,nan,nan,11.3,nan,nan,Not_Parsed
71304199999,2017103018,2017-10-30T18:00:00,0,7.7,4.3,5.63,79.03,0.005278059,240,6.2,nan,97900,nan,Not_Parsed
71371099999,2017102818,2017-10-28T18:00:00,0,18.4,8.7,12.72,53.16,0.006964934,160,8.2,nan,100480,16000,Not_Parsed
71371099999,2017102819,2017-10-28T19:00:00,0,18,8,12.23,51.98,0.006645606,170,8.8,12.4,100420,14484,Fair_wx
71371099999,2017102820,2017-10-28T20:00:00,0,18,8,12.23,51.98,0.006645606,170,9.8,14.4,100420,14484,Fair_wx
71371099999,2017102821,2017-10-28T21:00:00,0,17.6,8,12.04,53.3,0.006646267,170,10.3,nan,100410,16000,Not_Parsed
71371099999,2017102823,2017-10-28T23:00:00,0,17,8,11.76,55.36,0.00664296,180,10.3,13.4,100460,14484,Fair_wx
71371099999,2017102900,2017-10-29T00:00:00,0,17.5,7.6,11.82,52.2,0.006463534,180,8.2,nan,100470,16000,Not_Parsed
71371099999,2017102901,2017-10-29T01:00:00,0,17,8,11.76,55.36,0.006639656,180,7.2,9.8,100510,14484,Fair_wx
71371099999,2017102902,2017-10-29T02:00:00,0,17,9,12.23,59.25,0.007101314,190,7.2,9.8,100570,14484,Fair_wx
71371099999,2017102903,2017-10-29T03:00:00,0,16,9.1,11.82,63.57,0.007148709,190,6.7,nan,100580,16000,Not_Parsed
71371099999,2017102904,2017-10-29T04:00:00,0,15,9,11.33,67.32,0.007098492,220,4.6,8.8,100610,14484,Fair_wx
71371099999,2017102905,2017-10-29T05:00:00,0,15,10,11.84,72.01,0.007588642,250,4.1,nan,100660,14484,Fair_wx
71371099999,2017102906,2017-10-29T06:00:00,0,13.8,11.4,12.16,85.43,0.00832796,250,5.7,nan,100690,16000,Not_Parsed
71371099999,2017102907,2017-10-29T07:00:00,0,12,10,10.63,87.55,0.007582617,250,4.6,nan,100740,14484,light rain
71371099999,2017102908,2017-10-29T08:00:00,0,11,8,9.06,81.72,0.006621214,280,4.1,nan,100790,14484,light rain
71371099999,2017102909,2017-10-29T09:00:00,0,10.2,8.8,9.22,91.01,0.006989281,260,2.1,nan,100810,16000,Not_Parsed
71371099999,2017102910,2017-10-29T10:00:00,0,10,8,8.66,87.36,0.006622528,230,1.5,nan,100770,14484,light rain
71371099999,2017102911,2017-10-29T11:00:00,0,10,8,8.66,87.36,0.006621214,270,1.5,nan,100790,14484,light rain
71371099999,2017102912,2017-10-29T12:00:00,0,9.7,8,8.54,89.14,0.006619244,nan,nan,nan,100820,16000,Not_Parsed
71371099999,2017102913,2017-10-29T13:00:00,0,9,9,8.93,100,0.007083709,nan,nan,nan,100820,6437,light rain
71371099999,2017102914,2017-10-29T14:00:00,0,9,9,8.93,100,0.00708652,nan,nan,nan,100780,9656,light rain
71371099999,2017102915,2017-10-29T15:00:00,0,9.5,9.1,9.16,97.34,0.00714161,30,3.1,nan,100680,16000,Not_Parsed
71371099999,2017102916,2017-10-29T16:00:00,0,10,9,9.27,93.49,0.007103433,50,4.6,nan,100540,14484,light rain
71371099999,2017102917,2017-10-29T17:00:00,0,10,9,9.27,93.49,0.007113336,40,5.1,nan,100400,14484,Fair_wx
71371099999,2017102918,2017-10-29T17:52:00,8,10,10,9.94,100,0.007615115,10,4.1,nan,100310,14484,Not_Parsed
71371099999,2017103011,2017-10-30T11:00:00,0,17,14,14.94,82.5,0.010204836,120,7.7,10.3,97440,nan,shallow snow grains
71371099999,2017103012,2017-10-30T12:00:00,0,16,14.8,15.13,92.59,0.010753293,132,7,nan,97380,16090,Not_Parsed
71371099999,2017103013,2017-10-30T13:00:00,0,13,9,10.46,76.65,0.00731587,230,11.3,17.5,97620,14484,Fair_wx
71371099999,2017103014,2017-10-30T14:00:00,0,11,7,8.52,76.32,0.006372653,230,12.4,16,97800,14484,Fair_wx
71371099999,2017103015,2017-10-30T15:00:00,0,9.6,5.8,7.27,77.15,0.005857926,230,12.4,nan,97940,16000,Not_Parsed
71371099999,2017103016,2017-10-30T16:00:00,0,9,6,7.11,81.45,0.005933595,230,12.9,17.5,98040,14484,Fair_wx
71371099999,2017103017,2017-10-30T17:00:00,0,9,6,7.11,81.45,0.005925136,240,13.9,18,98180,14484,light rain
71371099999,2017103018,2017-10-30T18:00:00,0,8.1,4.9,6.12,80.2,0.005477682,248,14,nan,98380,16090,Not_Parsed
71372099999,2017102818,2017-10-28T18:00:00,0,17.8,7.4,11.87,50.52,nan,nan,nan,14.4,nan,nan,Not_Parsed
71372099999,2017102819,2017-10-28T19:00:00,0,17.6,7.7,11.91,52.22,nan,nan,nan,13.4,nan,nan,Not_Parsed
71372099999,2017102820,2017-10-28T20:00:00,0,16.5,7.9,11.49,56.76,nan,nan,nan,15.4,nan,nan,Not_Parsed
71372099999,2017102821,2017-10-28T21:00:00,0,17.3,7.7,11.77,53.22,nan,nan,nan,12.3,nan,nan,Not_Parsed
71372099999,2017102822,2017-10-28T22:00:00,0,16.9,7.5,11.5,53.85,nan,nan,nan,11.8,nan,nan,Not_Parsed
71372099999,2017102823,2017-10-28T23:00:00,0,16.6,7.8,11.49,56.02,nan,nan,nan,11.3,nan,nan,Not_Parsed
71372099999,2017102900,2017-10-29T00:00:00,0,16.5,7.6,11.35,55.61,nan,nan,nan,10.8,nan,nan,Not_Parsed
71372099999,2017102901,2017-10-29T01:00:00,0,15.8,8.3,11.35,60.99,nan,nan,nan,8.7,nan,nan,Not_Parsed
71372099999,2017102902,2017-10-29T02:00:00,0,15.9,8.4,11.44,61.02,nan,nan,nan,9.8,nan,nan,Not_Parsed
71372099999,2017102903,2017-10-29T03:00:00,0,15.7,8.9,11.59,63.93,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2017102904,2017-10-29T04:00:00,0,15.4,9,11.5,65.61,nan,nan,nan,9.3,nan,nan,Not_Parsed
71372099999,2017102905,2017-10-29T05:00:00,0,14.9,8.9,11.23,67.3,nan,nan,nan,nan,nan,nan,Not_Parsed
