Station,Time_Valid,Time_Obs,Tdiff,T2_o,Td_o,WB_o,RH_o,SH_o,WD_o,WS_o,WG_o,PSFC_o,Vis_o,WX_o
99799199999,2013042806,2013-04-28T06:00:00,0,7,2.5,4.43,72.99,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042807,2013-04-28T07:00:00,0,6,2.7,4.03,79.33,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042808,2013-04-28T08:00:00,0,5.3,2.5,3.6,82.1,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042809,2013-04-28T09:00:00,0,4.4,2.4,3.13,86.81,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042810,2013-04-28T10:00:00,0,3.8,2.3,2.8,89.91,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042811,2013-04-28T11:00:00,0,3.8,2.5,2.92,91.2,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042812,2013-04-28T12:00:00,0,5.6,4.4,4.76,91.96,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042813,2013-04-28T13:00:00,0,7.4,5.2,5.97,85.9,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042814,2013-04-28T14:00:00,0,11.5,4.1,7.41,60.36,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042815,2013-04-28T15:00:00,0,14.7,3.6,8.84,47.27,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042816,2013-04-28T16:00:00,0,17.4,4.2,10.4,41.5,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042817,2013-04-28T17:00:00,0,19.1,3.5,10.95,35.51,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042818,2013-04-28T18:00:00,0,20.5,3,11.42,31.42,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042819,2013-04-28T19:00:00,0,21.3,1.8,11.37,27.46,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042820,2013-04-28T20:00:00,0,21.8,1.7,11.55,26.44,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042821,2013-04-28T21:00:00,0,23,0.4,11.63,22.38,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042822,2013-04-28T22:00:00,0,21.7,3.2,12.03,29.61,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042823,2013-04-28T23:00:00,0,19.6,2.7,10.9,32.52,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042900,2013-04-29T00:00:00,0,17.9,1.2,9.59,32.48,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042901,2013-04-29T01:00:00,0,16.3,-0.3,8.32,32.24,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042902,2013-04-29T02:00:00,0,15,-1.4,7.33,32.33,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042903,2013-04-29T03:00:00,0,14.5,-1.9,6.93,32.18,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042904,2013-04-29T04:00:00,0,13.8,-1.7,6.62,34.17,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042905,2013-04-29T05:00:00,0,13.5,-1.1,6.64,36.42,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042906,2013-04-29T06:00:00,0,12.7,-0.8,6.3,39.23,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042907,2013-04-29T07:00:00,0,12.5,-0.3,6.35,41.23,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042908,2013-04-29T08:00:00,0,12.3,0.8,6.6,45.25,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042909,2013-04-29T09:00:00,0,12.2,3.8,7.64,56.43,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042910,2013-04-29T10:00:00,0,11.9,5.2,8.08,63.49,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042911,2013-04-29T11:00:00,0,11.9,5.8,8.35,66.19,nan,nan,nan,nan,nan,nan,Not_Parsed
99799199999,2013042912,2013-04-29T12:00:00,0,12.2,7,9.06,70.5,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042712,2013-04-27T12:00:00,0,5.9,3.6,4.44,85.14,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042713,2013-04-27T13:00:00,0,8.5,4.6,6.16,76.43,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042714,2013-04-27T14:00:00,0,12.3,5.3,8.32,62.27,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042715,2013-04-27T15:00:00,0,15.4,2,8.62,40.33,nan,110,2.6,nan,nan,nan,Not_Parsed
99799399999,2013042716,2013-04-27T16:00:00,0,14.3,3,8.41,46.49,nan,100,3.1,nan,nan,nan,Not_Parsed
99799399999,2013042717,2013-04-27T17:00:00,0,14.9,2.2,8.43,42.25,nan,130,3.1,nan,nan,nan,Not_Parsed
99799399999,2013042718,2013-04-27T18:00:00,0,15.1,1.7,8.36,40.24,nan,130,2.6,nan,nan,nan,Not_Parsed
99799399999,2013042719,2013-04-27T19:00:00,0,15.5,0.7,8.23,36.49,nan,130,2.6,nan,nan,nan,Not_Parsed
99799399999,2013042720,2013-04-27T20:00:00,0,15.8,1.7,8.72,38.47,nan,120,2.6,nan,nan,nan,Not_Parsed
99799399999,2013042721,2013-04-27T21:00:00,0,15.5,1.8,8.6,39.5,nan,110,3.1,nan,nan,nan,Not_Parsed
99799399999,2013042722,2013-04-27T22:00:00,0,14.4,1.8,8.04,42.4,nan,130,2.6,nan,nan,nan,Not_Parsed
99799399999,2013042723,2013-04-27T23:00:00,0,12.5,0.4,6.57,43.38,nan,130,2.6,nan,nan,nan,Not_Parsed
99799399999,2013042800,2013-04-28T00:00:00,0,10.9,1,5.91,50.36,nan,140,1.5,nan,nan,nan,Not_Parsed
99799399999,2013042801,2013-04-28T01:00:00,0,9.5,0.2,4.87,52.19,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042802,2013-04-28T02:00:00,0,8.3,1.9,4.85,63.99,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042803,2013-04-28T03:00:00,0,7.8,3.7,5.38,75.24,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042804,2013-04-28T04:00:00,0,5.7,3.6,4.35,86.33,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042805,2013-04-28T05:00:00,0,4.2,3.3,3.54,93.85,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042806,2013-04-28T06:00:00,0,3.4,3.4,3.29,100,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042807,2013-04-28T07:00:00,0,2.8,2.7,2.63,99.29,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042808,2013-04-28T08:00:00,0,2.5,2.5,2.39,100,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042809,2013-04-28T09:00:00,0,1.6,1.6,1.48,100,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042810,2013-04-28T10:00:00,0,1.3,1.3,1.18,100,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042811,2013-04-28T11:00:00,0,2.7,2.7,2.59,100,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042812,2013-04-28T12:00:00,0,7.5,4.8,5.8,82.97,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042813,2013-04-28T13:00:00,0,10.1,6.5,7.86,78.3,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042814,2013-04-28T14:00:00,0,13.1,6.8,9.39,65.55,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042815,2013-04-28T15:00:00,0,16.4,5.5,10.42,48.42,nan,110,2.6,nan,nan,nan,Not_Parsed
99799399999,2013042816,2013-04-28T16:00:00,0,16.6,4.8,10.24,45.54,nan,110,2.6,nan,nan,nan,Not_Parsed
99799399999,2013042817,2013-04-28T17:00:00,0,16.3,4.8,10.09,46.41,nan,110,3.1,nan,nan,nan,Not_Parsed
99799399999,2013042818,2013-04-28T18:00:00,0,16.4,3.6,9.69,42.39,nan,110,3.6,9.3,nan,nan,Not_Parsed
99799399999,2013042819,2013-04-28T19:00:00,0,16,2.2,8.99,39.37,nan,110,4.1,nan,nan,nan,Not_Parsed
99799399999,2013042820,2013-04-28T20:00:00,0,15.9,1,8.53,36.35,nan,130,3.1,nan,nan,nan,Not_Parsed
99799399999,2013042821,2013-04-28T21:00:00,0,14.9,1.6,8.23,40.47,nan,140,3.1,nan,nan,nan,Not_Parsed
99799399999,2013042822,2013-04-28T22:00:00,0,13.5,2.2,7.71,46.26,nan,120,3.1,nan,nan,nan,Not_Parsed
99799399999,2013042823,2013-04-28T23:00:00,0,12.4,2.9,7.39,52.25,nan,130,2.6,nan,nan,nan,Not_Parsed
99799399999,2013042900,2013-04-29T00:00:00,0,10.4,4.2,6.89,65.39,nan,120,2.1,9.3,nan,nan,Not_Parsed
99799399999,2013042901,2013-04-29T01:00:00,0,10.1,5.3,7.25,72.06,nan,120,2.1,10.3,nan,nan,Not_Parsed
99799399999,2013042902,2013-04-29T02:00:00,0,9.8,5.2,7.06,73.01,nan,nan,nan,9.3,nan,nan,Not_Parsed
99799399999,2013042903,2013-04-29T03:00:00,0,9.1,4.8,6.54,74.42,nan,nan,nan,8.8,nan,nan,Not_Parsed
99799399999,2013042904,2013-04-29T04:00:00,0,7.7,4.1,5.53,77.92,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042905,2013-04-29T05:00:00,0,6,4.2,4.82,88.2,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042906,2013-04-29T06:00:00,0,5.5,4.6,4.84,93.91,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042907,2013-04-29T07:00:00,0,4.9,4,4.24,93.88,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042908,2013-04-29T08:00:00,0,4.3,3.4,3.64,93.85,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042909,2013-04-29T09:00:00,0,3.9,2.9,3.19,93.17,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042910,2013-04-29T10:00:00,0,2.9,2.8,2.73,99.29,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042911,2013-04-29T11:00:00,0,5.4,4.5,4.74,93.91,nan,nan,nan,nan,nan,nan,Not_Parsed
99799399999,2013042912,2013-04-29T12:00:00,0,7.9,6.4,6.87,90.22,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042712,2013-04-27T12:00:00,0,6.8,6.2,6.33,95.95,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042713,2013-04-27T13:00:00,0,11.6,7.6,9.1,76.42,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042714,2013-04-27T14:00:00,0,16,6.8,10.77,54.35,nan,110,2.1,nan,nan,nan,Not_Parsed
99799499999,2013042715,2013-04-27T15:00:00,0,17.8,3.5,10.33,38.52,nan,120,2.1,nan,nan,nan,Not_Parsed
99799499999,2013042716,2013-04-27T16:00:00,0,18.6,0.4,9.66,29.34,nan,140,2.1,nan,nan,nan,Not_Parsed
99799499999,2013042717,2013-04-27T17:00:00,0,19.5,1.7,10.51,30.47,nan,150,2.1,nan,nan,nan,Not_Parsed
99799499999,2013042718,2013-04-27T18:00:00,0,20.7,2.8,11.44,30.6,nan,140,2.6,nan,nan,nan,Not_Parsed
99799499999,2013042719,2013-04-27T19:00:00,0,21,1.5,11.13,27.38,nan,140,2.6,nan,nan,nan,Not_Parsed
99799499999,2013042720,2013-04-27T20:00:00,0,21.5,0.9,11.15,25.43,nan,120,3.1,nan,nan,nan,Not_Parsed
99799499999,2013042721,2013-04-27T21:00:00,0,21.5,0.9,11.15,25.43,nan,110,2.6,nan,nan,nan,Not_Parsed
99799499999,2013042722,2013-04-27T22:00:00,0,20.8,0.3,10.64,25.41,nan,100,2.6,nan,nan,nan,Not_Parsed
99799499999,2013042723,2013-04-27T23:00:00,0,19.7,1.9,10.67,30.53,nan,110,1.5,nan,nan,nan,Not_Parsed
99799499999,2013042800,2013-04-28T00:00:00,0,18.5,3.3,10.6,36.35,nan,120,1.5,nan,nan,nan,Not_Parsed
99799499999,2013042801,2013-04-28T01:00:00,0,14.7,7.4,10.42,61.56,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042802,2013-04-28T02:00:00,0,11.8,5.5,8.17,65.26,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042803,2013-04-28T03:00:00,0,10.7,6.5,8.13,75.23,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042804,2013-04-28T04:00:00,0,9.6,7.6,8.26,87.32,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042805,2013-04-28T05:00:00,0,11.3,7.3,8.81,76.37,nan,160,2.1,nan,nan,nan,Not_Parsed
99799499999,2013042806,2013-04-28T06:00:00,0,8.8,7.4,7.83,90.91,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042807,2013-04-28T07:00:00,0,7.6,6.7,6.94,94.01,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042808,2013-04-28T08:00:00,0,7,6.3,6.46,95.29,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042809,2013-04-28T09:00:00,0,6.2,5.6,5.73,95.93,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042810,2013-04-28T10:00:00,0,6,5.6,5.65,97.26,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042811,2013-04-28T11:00:00,0,6.3,5.9,5.95,97.27,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042812,2013-04-28T12:00:00,0,8.1,7.5,7.63,95.99,nan,nan,nan,nan,nan,nan,Not_Parsed
99799499999,2013042813,2013-04-28T13:00:00,0,12.1,8.1,9.58,76.5,nan,150,1.5,nan,nan,nan,Not_Parsed
99799499999,2013042814,2013-04-28T14:00:00,0,14.8,7,10.28,59.51,nan,150,3.1,nan,nan,nan,Not_Parsed
99799499999,2013042815,2013-04-28T15:00:00,0,18.7,4.3,11.06,38.52,nan,160,4.1,nan,nan,nan,Not_Parsed
99799499999,2013042816,2013-04-28T16:00:00,0,19.2,3.6,11.04,35.54,nan,160,5.7,nan,nan,nan,Not_Parsed
99799499999,2013042817,2013-04-28T17:00:00,0,19.4,4.5,11.46,37.39,nan,140,5.1,nan,nan,nan,Not_Parsed
99799499999,2013042818,2013-04-28T18:00:00,0,18.9,2.1,10.37,32.55,nan,130,4.6,nan,nan,nan,Not_Parsed
99799499999,2013042819,2013-04-28T19:00:00,0,18.3,2.8,10.32,35.52,nan,150,5.7,nan,nan,nan,Not_Parsed
99799499999,2013042820,2013-04-28T20:00:00,0,17.9,3.6,10.42,38.55,nan,160,5.7,nan,nan,nan,Not_Parsed
99799499999,2013042821,2013-04-28T21:00:00,0,17.6,3.7,10.31,39.56,nan,150,4.6,nan,nan,nan,Not_Parsed
99799499999,2013042822,2013-04-28T22:00:00,0,17,4.5,10.32,43.47,nan,140,6.2,nan,nan,nan,Not_Parsed
99799499999,2013042823,2013-04-28T23:00:00,0,16.3,5.1,10.21,47.4,nan,140,4.1,nan,nan,nan,Not_Parsed
99799499999,2013042900,2013-04-29T00:00:00,0,15.9,7.8,11.16,58.57,nan,150,6.2,nan,nan,nan,Not_Parsed
99799499999,2013042901,2013-04-29T01:00:00,0,15.2,7.1,10.52,58.4,nan,160,5.7,nan,nan,nan,Not_Parsed
99799499999,2013042902,2013-04-29T02:00:00,0,15,6.9,10.33,58.35,nan,150,5.1,nan,nan,nan,Not_Parsed
99799499999,2013042903,2013-04-29T03:00:00,0,14.4,6.1,9.69,57.4,nan,130,2.6,nan,nan,nan,Not_Parsed
99799499999,2013042904,2013-04-29T04:00:00,0,14.1,7.5,10.19,64.44,nan,130,2.1,nan,nan,nan,Not_Parsed
99799499999,2013042905,2013-04-29T05:00:00,0,14,9.3,11.04,73.29,nan,150,3.6,nan,nan,nan,Not_Parsed
99799499999,2013042906,2013-04-29T06:00:00,0,13.6,9.9,11.2,78.31,nan,150,2.6,nan,nan,nan,Not_Parsed
99799499999,2013042907,2013-04-29T07:00:00,0,12.2,11,11.34,92.37,nan,140,2.1,nan,nan,nan,Not_Parsed
99799499999,2013042908,2013-04-29T08:00:00,0,11.9,11,11.24,94.21,nan,130,2.6,nan,nan,nan,Not_Parsed
99799499999,2013042909,2013-04-29T09:00:00,0,11.9,11,11.24,94.21,nan,120,2.6,nan,nan,nan,Not_Parsed
99799499999,2013042910,2013-04-29T10:00:00,0,12,11.2,11.4,94.85,nan,140,1.5,nan,nan,nan,Not_Parsed
99799499999,2013042911,2013-04-29T11:00:00,0,12.3,11.5,11.7,94.86,nan,120,2.6,nan,nan,nan,Not_Parsed
99799499999,2013042912,2013-04-29T12:00:00,0,12.3,11.5,11.7,94.86,nan,130,2.1,nan,nan,nan,Not_Parsed
99800299999,2013042712,2013-04-27T12:00:00,0,9.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042713,2013-04-27T13:00:00,0,12.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042714,2013-04-27T14:00:00,0,13.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042715,2013-04-27T15:00:00,0,14.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042716,2013-04-27T16:00:00,0,14.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042717,2013-04-27T17:00:00,0,14.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042718,2013-04-27T18:00:00,0,14.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042719,2013-04-27T19:00:00,0,14.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042720,2013-04-27T20:00:00,0,15.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042721,2013-04-27T21:00:00,0,15.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042722,2013-04-27T22:00:00,0,15.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042723,2013-04-27T23:00:00,0,14,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042800,2013-04-28T00:00:00,0,12.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042801,2013-04-28T01:00:00,0,10.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042802,2013-04-28T02:00:00,0,9.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042803,2013-04-28T03:00:00,0,7.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042804,2013-04-28T04:00:00,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042805,2013-04-28T05:00:00,0,6.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042806,2013-04-28T06:00:00,0,6.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042807,2013-04-28T07:00:00,0,6.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042808,2013-04-28T08:00:00,0,5.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042809,2013-04-28T09:00:00,0,5.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042810,2013-04-28T10:00:00,0,4.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042811,2013-04-28T11:00:00,0,4.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042812,2013-04-28T12:00:00,0,8.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042813,2013-04-28T13:00:00,0,13,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042814,2013-04-28T14:00:00,0,15.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042815,2013-04-28T15:00:00,0,15.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042816,2013-04-28T16:00:00,0,16,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042817,2013-04-28T17:00:00,0,17.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042818,2013-04-28T18:00:00,0,17,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042819,2013-04-28T19:00:00,0,16.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042820,2013-04-28T20:00:00,0,16.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042821,2013-04-28T21:00:00,0,15.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042822,2013-04-28T22:00:00,0,14.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042823,2013-04-28T23:00:00,0,14,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042900,2013-04-29T00:00:00,0,12.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042901,2013-04-29T01:00:00,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042902,2013-04-29T02:00:00,0,12.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042903,2013-04-29T03:00:00,0,12.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042904,2013-04-29T04:00:00,0,12.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042905,2013-04-29T05:00:00,0,12.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042906,2013-04-29T06:00:00,0,12.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042907,2013-04-29T07:00:00,0,12.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042908,2013-04-29T08:00:00,0,11.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042909,2013-04-29T09:00:00,0,11.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042910,2013-04-29T10:00:00,0,11.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042911,2013-04-29T11:00:00,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800299999,2013042912,2013-04-29T12:00:00,0,10.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,Not_Parsed
99800499999,2013042712,2013-04-27T12:00:00,0,8.4,7,7.43,90.88,nan,20,2.1,16.5,nan,nan,Not_Parsed
99800499999,2013042713,2013-04-27T13:00:00,0,9.6,6.9,7.86,83.23,nan,40,3.1,nan,nan,nan,Not_Parsed
99800499999,2013042714,2013-04-27T14:00:00,0,10.9,6.5,8.22,74.23,nan,40,1.5,nan,nan,nan,Not_Parsed
99800499999,2013042715,2013-04-27T15:00:00,0,12.9,6.1,8.97,63.28,nan,70,1.5,nan,nan,nan,Not_Parsed
99800499999,2013042716,2013-04-27T16:00:00,0,13.1,5.1,8.63,58.27,nan,240,2.6,nan,nan,nan,Not_Parsed
99800499999,2013042717,2013-04-27T17:00:00,0,13.4,3.6,8.18,51.43,nan,230,4.6,nan,nan,nan,Not_Parsed
99800499999,2013042718,2013-04-27T18:00:00,0,13.5,3.1,8.04,49.32,nan,220,4.1,nan,nan,nan,Not_Parsed
99800499999,2013042719,2013-04-27T19:00:00,0,14.2,1.9,7.97,43.26,nan,210,3.6,nan,nan,nan,Not_Parsed
99800499999,2013042720,2013-04-27T20:00:00,0,13.3,2,7.54,46.2,nan,220,5.1,nan,nan,nan,Not_Parsed
99800499999,2013042721,2013-04-27T21:00:00,0,12.8,1.9,7.24,47.39,nan,220,4.6,10.3,nan,nan,Not_Parsed
99800499999,2013042722,2013-04-27T22:00:00,0,12.1,2.6,7.12,52.17,nan,220,3.1,nan,nan,nan,Not_Parsed
99800499999,2013042723,2013-04-27T23:00:00,0,10.8,2.5,6.4,56.46,nan,210,3.6,nan,nan,nan,Not_Parsed
99800499999,2013042800,2013-04-28T00:00:00,0,9.8,2.5,5.88,60.36,nan,200,2.1,nan,nan,nan,Not_Parsed
99800499999,2013042801,2013-04-28T01:00:00,0,8.9,4,6.06,71.32,nan,230,2.1,nan,nan,nan,Not_Parsed
99800499999,2013042802,2013-04-28T02:00:00,0,8.5,4.4,6.06,75.37,nan,230,2.6,nan,nan,nan,Not_Parsed
99800499999,2013042803,2013-04-28T03:00:00,0,8.2,5.5,6.49,83.06,nan,230,2.1,nan,nan,nan,Not_Parsed
99800499999,2013042804,2013-04-28T04:00:00,0,7.6,5.6,6.28,87.13,nan,220,1.5,nan,nan,nan,Not_Parsed
99800499999,2013042805,2013-04-28T05:00:00,0,6.4,5.2,5.56,92.02,nan,nan,nan,nan,nan,nan,Not_Parsed
99800499999,2013042806,2013-04-28T06:00:00,0,6.5,5.5,5.78,93.31,nan,nan,nan,nan,nan,nan,Not_Parsed
99800499999,2013042807,2013-04-28T07:00:00,0,5.8,5.2,5.33,95.91,nan,nan,nan,nan,nan,nan,Not_Parsed
99800499999,2013042808,2013-04-28T08:00:00,0,5.4,5,5.05,97.25,nan,nan,nan,nan,nan,nan,Not_Parsed
99800499999,2013042809,2013-04-28T09:00:00,0,5.7,5.3,5.35,97.26,nan,nan,nan,nan,nan,nan,Not_Parsed
99800499999,2013042810,2013-04-28T10:00:00,0,5,4.6,4.65,97.24,nan,nan,nan,nan,nan,nan,Not_Parsed
99800499999,2013042811,2013-04-28T11:00:00,0,7.9,7.6,7.62,97.97,nan,nan,nan,nan,nan,nan,Not_Parsed
99800499999,2013042812,2013-04-28T12:00:00,0,9.6,7.9,8.44,89.13,nan,nan,nan,nan,nan,nan,Not_Parsed
99800499999,2013042813,2013-04-28T13:00:00,0,10.8,6.6,8.22,75.24,nan,230,1.5,nan,nan,nan,Not_Parsed
99800499999,2013042814,2013-04-28T14:00:00,0,14.1,5.8,9.42,57.32,nan,200,1.5,nan,nan,nan,Not_Parsed
99800499999,2013042815,2013-04-28T15:00:00,0,14,7.2,10,63.54,nan,220,3.6,nan,nan,nan,Not_Parsed
99800499999,2013042816,2013-04-28T16:00:00,0,14.3,7.2,10.14,62.31,nan,220,4.6,nan,nan,nan,Not_Parsed
99800499999,2013042817,2013-04-28T17:00:00,0,14.1,7.5,10.19,64.44,nan,230,4.1,nan,nan,nan,Not_Parsed
99800499999,2013042818,2013-04-28T18:00:00,0,14.4,6.6,9.91,59.41,nan,220,4.6,nan,nan,nan,Not_Parsed
99800499999,2013042819,2013-04-28T19:00:00,0,14.6,5.8,9.66,55.49,nan,220,4.6,nan,nan,nan,Not_Parsed
99800499999,2013042820,2013-04-28T20:00:00,0,14.6,4.7,9.21,51.4,nan,220,4.1,nan,nan,nan,Not_Parsed
